MOVIE_ID,MOVIE_TITLE,MOVIE_GENRE,MOVIE_DIRECTOR,MOVIE_STUDIO,MOVIE_PG_RATING,MOVIE_LENGTH_MIN,MOVIE_BUDGET_CATEGORY,CINEMA_ID,SALES_MONTH,SCREENING_CNT_IN_MONTHS,SCREENING_DURATION_IN_MONTHS,TICKETS_SOLD,TOTAL_REVENUE,MOVIE_RENTAL_COSTS
2024_20C_014_130,Kingdom Of The Planet Of The Apes,Sci-Fi,Wes Ball,20th Century Studios,PG-13,130,medium,1,2024-05-01,1,1,5903,82780,85000.000000
2024_20C_014_130,Kingdom Of The Planet Of The Apes,Sci-Fi,Wes Ball,20th Century Studios,PG-13,130,medium,1,2024-06-01,2,2,5639,79594,85000.000000
2024_20C_014_130,Kingdom Of The Planet Of The Apes,Sci-Fi,Wes Ball,20th Century Studios,PG-13,130,medium,1,2024-07-01,3,3,201,2756,85000.000000
2024_20C_017_125,Alien: Romulus,Sci-Fi,Ridley Scott,20th Century Studios,R,125,medium,1,2024-08-01,1,1,5957,83377,80000.000000
2024_20C_017_125,Alien: Romulus,Sci-Fi,Ridley Scott,20th Century Studios,R,125,medium,1,2024-09-01,2,2,5885,82364,80000.000000
2024_20C_017_125,Alien: Romulus,Sci-Fi,Ridley Scott,20th Century Studios,R,125,medium,1,2024-10-01,3,3,165,2331,80000.000000
2024_ALC_234_90,The Garfield Movie,Comedy,Mark Dindal,Alcon Entertainment,PG,90,small,1,2024-05-01,1,1,4277,59880,35000.000000
2024_ALC_234_90,The Garfield Movie,Comedy,Mark Dindal,Alcon Entertainment,PG,90,small,1,2024-06-01,2,2,3901,54419,35000.000000
2024_ALC_234_90,The Garfield Movie,Comedy,Mark Dindal,Alcon Entertainment,PG,90,small,1,2024-07-01,3,3,3986,55581,35000.000000
2024_DIS_004_105,Moana 2,Animation,Ron Clements & John Musker,Walt Disney,PG,105,medium,1,2024-11-01,1,1,5829,82291,90000.000000
2024_DIS_004_105,Moana 2,Animation,Ron Clements & John Musker,Walt Disney,PG,105,medium,1,2024-12-01,2,2,6206,87456,90000.000000
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,1,2024-12-01,1,1,4266,60009,125000.000000
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,1,2025-01-01,2,2,4184,58467,125000.000000
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,1,2025-02-01,3,3,3650,51141,125000.000000
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,1,2025-03-01,4,4,476,6596,125000.000000
2024_DRE_008_098,Kung Fu Panda 4,Animation,Unknown,Dreamworks,PG,98,medium,1,2024-03-01,1,1,12304,171295,70000.000000
2024_ILL_003_095,Despicable Me 4,Animation,Unknown,Illumination,PG,95,medium,1,2024-07-01,1,1,6365,88252,150000.000000
2024_ILL_003_095,Despicable Me 4,Animation,Unknown,Illumination,PG,95,medium,1,2024-08-01,2,2,6063,84380,75000.000000
2024_LEG_007_125,Godzilla X Kong: The New Empire,Action,Adam Wingard,Legendary Pictures,PG-13,,large,1,2024-03-01,1,1,6400,90034,110000.000000
2024_LEG_007_125,Godzilla X Kong: The New Empire,Action,Adam Wingard,Legendary Pictures,PG-13,,large,1,2024-04-01,2,2,6074,84085,110000.000000
2024_LEG_007_125,Godzilla X Kong: The New Empire,Action,Adam Wingard,Legendary Pictures,PG-13,,large,1,2024-05-01,3,3,221,3111,110000.000000
2024_MAR_002_120,Deadpool & Wolverine,Action,Shawn Levy,Marvel Studios,R,120,large,1,2024-07-01,1,1,12491,174056,150000.000000
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,1,2024-09-01,1,1,3943,55032,50000.000000
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,1,2024-10-01,2,2,4203,58781,50000.000000
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,1,2024-11-01,3,3,4060,57183,50000.000000
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,1,2024-12-01,4,4,111,1485,50000.000000
2024_PAR_012_140,Gladiator Ii,Action,Ridley Scott,Paramount Pictures,PG-13,,medium,1,2024-11-01,1,1,4029,56051,75000.000000
2024_PAR_012_140,Gladiator Ii,Action,Ridley Scott,Paramount Pictures,PG-13,,medium,1,2024-12-01,2,2,4173,59065,75000.000000
2024_PAR_012_140,Gladiator Ii,Action,Ridley Scott,Paramount Pictures,PG-13,,medium,1,2025-01-01,3,3,4252,59702,75000.000000
2024_PAR_018_110,Sonic The Hedgehog 3,Action,Jeff Fowler,Paramount Pictures,unknown,,medium,1,2024-12-01,1,1,11752,165484,65000.000000
2024_PAR_032_105,A Quiet Place: Day One,Horror,Michael Sarnoski,Paramount Pictures,unknown,105,small,1,2024-06-01,1,1,6140,85809,40000.000000
2024_PAR_032_105,A Quiet Place: Day One,Horror,Michael Sarnoski,Paramount Pictures,unknown,105,small,1,2024-07-01,2,2,6494,90909,40000.000000
2024_PIX_001_100,Inside Out 2,Animation,Pete Docter,Pixar,PG,100,medium,1,2024-06-01,1,1,3738,52732,300000.000000
2024_PIX_001_100,Inside Out 2,Animation,Pete Docter,Pixar,PG,100,medium,1,2024-07-01,2,2,3815,54636,200000.000000
2024_PIX_001_100,Inside Out 2,Animation,Pete Docter,Pixar,PG,100,medium,1,2024-08-01,3,3,3952,55562,100000.000000
2024_SON_010_115,Venom: The Last Dance,Action,Kelly Marcel,Sony Pictures,PG-13,115,medium,1,2024-10-01,1,1,12032,167882,60000.000000
2024_SON_013_118,Bad Boys: Ride Or Die,unknown,Adil El Arbi & Bilall Fallah,Sony Pictures,R,118,small,1,2024-06-01,1,1,4086,57407,50000.000000
2024_SON_013_118,Bad Boys: Ride Or Die,unknown,Adil El Arbi & Bilall Fallah,Sony Pictures,R,118,small,1,2024-07-01,2,2,4341,60572,50000.000000
2024_SON_013_118,Bad Boys: Ride Or Die,unknown,Adil El Arbi & Bilall Fallah,Sony Pictures,R,118,small,1,2024-08-01,3,3,4226,58511,50000.000000
2024_SON_043_110,Ghostbusters: Frozen Empire,Comedy,Jason Reitman,Sony Pictures,PG-13,110,medium,1,2024-03-01,1,1,4138,58116,60000.000000
2024_SON_043_110,Ghostbusters: Frozen Empire,Comedy,Jason Reitman,Sony Pictures,PG-13,110,medium,1,2024-04-01,2,2,4343,61188,60000.000000
2024_SON_043_110,Ghostbusters: Frozen Empire,Comedy,Jason Reitman,Sony Pictures,PG-13,110,medium,1,2024-05-01,3,3,4055,56953,60000.000000
2024_UNI_006_135,Wicked (Part 1),Fantasy,Jon M. Chu,Universal Pictures,PG-13,135,large,1,2024-11-01,1,1,11598,162646,150000.000000
2024_UNI_006_135,Wicked (Part 1),Fantasy,Jon M. Chu,Universal Pictures,PG-13,135,large,1,2024-12-01,2,2,370,5212,150000.000000
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,1,2024-07-01,1,1,4213,58856,60000.000000
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,1,2024-08-01,2,2,4007,56590,60000.000000
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,1,2024-09-01,3,3,4001,55655,60000.000000
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,1,2024-10-01,4,4,94,1325,60000.000000
2024_UNI_016_115,It Ends With Us,Drama,Unknown,Universal Pictures,PG-13,115,small,1,2024-08-01,1,1,4019,56854,35000.000000
2024_UNI_016_115,It Ends With Us,Drama,Unknown,Universal Pictures,PG-13,115,small,1,2024-09-01,2,2,3898,54771,35000.000000
2024_UNI_016_115,It Ends With Us,Drama,Unknown,Universal Pictures,PG-13,115,small,1,2024-10-01,3,3,4109,56890,35000.000000
2024_WAR_005_150,Dune: Part Two,Sci-Fi,Denis Villeneuve,Warner Bros.,unknown,150,medium,1,2024-03-01,1,1,11693,163265,100000.000000
2024_WAR_011_105,Beetlejuice Beetlejuice,Comedy,Tim Burton,Warner Bros.,PG-13,105,medium,1,2024-09-01,1,1,6162,86735,90000.000000
2024_WAR_011_105,Beetlejuice Beetlejuice,Comedy,Tim Burton,Warner Bros.,PG-13,105,medium,1,2024-10-01,2,2,6512,90863,90000.000000
2024_WAR_231_120,Joker: Folie À Deux,Thriller,Todd Phillips,Warner Bros.,R,,medium,1,2024-10-01,1,1,11908,166058,75000.000000
2024_20C_014_130,Kingdom Of The Planet Of The Apes,Sci-Fi,Wes Ball,20th Century Studios,PG-13,130,medium,2,2024-05-01,1,1,4784,61361,85000.000000
2024_20C_014_130,Kingdom Of The Planet Of The Apes,Sci-Fi,Wes Ball,20th Century Studios,PG-13,130,medium,2,2024-06-01,2,2,4061,49851,85000.000000
2024_20C_014_130,Kingdom Of The Planet Of The Apes,Sci-Fi,Wes Ball,20th Century Studios,PG-13,130,medium,2,2024-07-01,3,3,98,1470,85000.000000
2024_20C_017_125,Alien: Romulus,Sci-Fi,Ridley Scott,20th Century Studios,R,125,medium,2,2024-08-01,1,1,4872,64199,80000.000000
2024_20C_017_125,Alien: Romulus,Sci-Fi,Ridley Scott,20th Century Studios,R,125,medium,2,2024-09-01,2,2,4206,56708,80000.000000
2024_20C_017_125,Alien: Romulus,Sci-Fi,Ridley Scott,20th Century Studios,R,125,medium,2,2024-10-01,3,3,178,2314,80000.000000
2024_ALC_234_90,The Garfield Movie,Comedy,Mark Dindal,Alcon Entertainment,PG,90,small,2,2024-05-01,1,1,3668,52623,35000.000000
2024_ALC_234_90,The Garfield Movie,Comedy,Mark Dindal,Alcon Entertainment,PG,90,small,2,2024-06-01,2,2,4097,54571,35000.000000
2024_ALC_234_90,The Garfield Movie,Comedy,Mark Dindal,Alcon Entertainment,PG,90,small,2,2024-07-01,3,3,4431,57581,35000.000000
2024_DIS_004_105,Moana 2,Animation,Ron Clements & John Musker,Walt Disney,PG,105,medium,2,2024-11-01,1,1,4049,57560,90000.000000
2024_DIS_004_105,Moana 2,Animation,Ron Clements & John Musker,Walt Disney,PG,105,medium,2,2024-12-01,2,2,4889,66398,90000.000000
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,2,2024-12-01,1,1,4659,58942,125000.000000
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,2,2025-01-01,2,2,4072,53758,125000.000000
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,2,2025-02-01,3,3,4639,62859,125000.000000
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,2,2025-03-01,4,4,565,9080,125000.000000
2024_DRE_008_098,Kung Fu Panda 4,Animation,Unknown,Dreamworks,PG,98,medium,2,2024-03-01,1,1,4348,58694,70000.000000
2024_ILL_003_095,Despicable Me 4,Animation,Unknown,Illumination,PG,95,medium,2,2024-07-01,1,1,4737,65921,150000.000000
2024_ILL_003_095,Despicable Me 4,Animation,Unknown,Illumination,PG,95,medium,2,2024-08-01,2,2,4356,56094,75000.000000
2024_LEG_007_125,Godzilla X Kong: The New Empire,Action,Adam Wingard,Legendary Pictures,PG-13,,large,2,2024-03-01,1,1,4661,63769,110000.000000
2024_LEG_007_125,Godzilla X Kong: The New Empire,Action,Adam Wingard,Legendary Pictures,PG-13,,large,2,2024-04-01,2,2,5274,67038,110000.000000
2024_LEG_007_125,Godzilla X Kong: The New Empire,Action,Adam Wingard,Legendary Pictures,PG-13,,large,2,2024-05-01,3,3,117,936,110000.000000
2024_MAR_002_120,Deadpool & Wolverine,Action,Shawn Levy,Marvel Studios,R,120,large,2,2024-07-01,1,1,5212,76450,150000.000000
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,2,2024-09-01,1,1,4152,54149,50000.000000
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,2,2024-10-01,2,2,4539,63620,50000.000000
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,2,2024-11-01,3,3,4013,56534,50000.000000
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,2,2024-12-01,4,4,69,621,50000.000000
2024_PAR_012_140,Gladiator Ii,Action,Ridley Scott,Paramount Pictures,PG-13,,medium,2,2024-11-01,1,1,4451,60788,75000.000000
2024_PAR_012_140,Gladiator Ii,Action,Ridley Scott,Paramount Pictures,PG-13,,medium,2,2024-12-01,2,2,4425,58407,75000.000000
2024_PAR_012_140,Gladiator Ii,Action,Ridley Scott,Paramount Pictures,PG-13,,medium,2,2025-01-01,3,3,4398,55992,75000.000000
2024_PAR_018_110,Sonic The Hedgehog 3,Action,Jeff Fowler,Paramount Pictures,unknown,,medium,2,2024-12-01,1,1,4398,60275,65000.000000
2024_PAR_032_105,A Quiet Place: Day One,Horror,Michael Sarnoski,Paramount Pictures,unknown,105,small,2,2024-06-01,1,1,4807,64579,40000.000000
2024_PAR_032_105,A Quiet Place: Day One,Horror,Michael Sarnoski,Paramount Pictures,unknown,105,small,2,2024-07-01,2,2,4214,57848,40000.000000
2024_PIX_001_100,Inside Out 2,Animation,Pete Docter,Pixar,PG,100,medium,2,2024-06-01,1,1,4180,60241,300000.000000
2024_PIX_001_100,Inside Out 2,Animation,Pete Docter,Pixar,PG,100,medium,2,2024-07-01,2,2,4385,59371,200000.000000
2024_PIX_001_100,Inside Out 2,Animation,Pete Docter,Pixar,PG,100,medium,2,2024-08-01,3,3,4633,59689,200000.000000
2024_SON_010_115,Venom: The Last Dance,Action,Kelly Marcel,Sony Pictures,PG-13,115,medium,2,2024-10-01,1,1,4442,62721,60000.000000
2024_SON_013_118,Bad Boys: Ride Or Die,unknown,Adil El Arbi & Bilall Fallah,Sony Pictures,R,118,small,2,2024-06-01,1,1,4070,53618,50000.000000
2024_SON_013_118,Bad Boys: Ride Or Die,unknown,Adil El Arbi & Bilall Fallah,Sony Pictures,R,118,small,2,2024-07-01,2,2,4550,66532,50000.000000
2024_SON_013_118,Bad Boys: Ride Or Die,unknown,Adil El Arbi & Bilall Fallah,Sony Pictures,R,118,small,2,2024-08-01,3,3,4141,52990,50000.000000
2024_SON_043_110,Ghostbusters: Frozen Empire,Comedy,Jason Reitman,Sony Pictures,PG-13,110,medium,2,2024-03-01,1,1,4610,56826,60000.000000
2024_SON_043_110,Ghostbusters: Frozen Empire,Comedy,Jason Reitman,Sony Pictures,PG-13,110,medium,2,2024-04-01,2,2,4156,59636,60000.000000
2024_SON_043_110,Ghostbusters: Frozen Empire,Comedy,Jason Reitman,Sony Pictures,PG-13,110,medium,2,2024-05-01,3,3,4396,56318,60000.000000
2024_UNI_006_135,Wicked (Part 1),Fantasy,Jon M. Chu,Universal Pictures,PG-13,135,large,2,2024-11-01,1,1,4355,62999,150000.000000
2024_UNI_006_135,Wicked (Part 1),Fantasy,Jon M. Chu,Universal Pictures,PG-13,135,large,2,2024-12-01,2,2,85,850,150000.000000
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,2,2024-07-01,1,1,4779,63000,60000.000000
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,2,2024-08-01,2,2,4315,57978,60000.000000
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,2,2024-09-01,3,3,5094,73756,60000.000000
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,2,2024-10-01,4,4,156,2340,60000.000000
2024_UNI_016_115,It Ends With Us,Drama,Unknown,Universal Pictures,PG-13,115,small,2,2024-08-01,1,1,5001,64709,35000.000000
2024_UNI_016_115,It Ends With Us,Drama,Unknown,Universal Pictures,PG-13,115,small,2,2024-09-01,2,2,4357,55421,35000.000000
2024_UNI_016_115,It Ends With Us,Drama,Unknown,Universal Pictures,PG-13,115,small,2,2024-10-01,3,3,4190,55917,35000.000000
2024_WAR_005_150,Dune: Part Two,Sci-Fi,Denis Villeneuve,Warner Bros.,unknown,150,medium,2,2024-03-01,1,1,4775,65464,100000.000000
2024_WAR_011_105,Beetlejuice Beetlejuice,Comedy,Tim Burton,Warner Bros.,PG-13,105,medium,2,2024-09-01,1,1,5013,65161,90000.000000
2024_WAR_011_105,Beetlejuice Beetlejuice,Comedy,Tim Burton,Warner Bros.,PG-13,105,medium,2,2024-10-01,2,2,4152,59013,90000.000000
2024_WAR_231_120,Joker: Folie À Deux,Thriller,Todd Phillips,Warner Bros.,R,,medium,2,2024-10-01,1,1,4682,64260,75000.000000
2024_20C_014_130,Kingdom Of The Planet Of The Apes,Sci-Fi,Wes Ball,20th Century Studios,PG-13,130,medium,3,2024-05-01,1,1,11746,135458,85000.000000
2024_20C_014_130,Kingdom Of The Planet Of The Apes,Sci-Fi,Wes Ball,20th Century Studios,PG-13,130,medium,3,2024-06-01,2,2,11568,133784,85000.000000
2024_20C_014_130,Kingdom Of The Planet Of The Apes,Sci-Fi,Wes Ball,20th Century Studios,PG-13,130,medium,3,2024-07-01,3,3,557,6543,85000.000000
2024_20C_017_125,Alien: Romulus,Sci-Fi,Ridley Scott,20th Century Studios,R,125,medium,3,2024-08-01,1,1,9865,113757,80000.000000
2024_20C_017_125,Alien: Romulus,Sci-Fi,Ridley Scott,20th Century Studios,R,125,medium,3,2024-09-01,2,2,11830,136018,80000.000000
2024_20C_017_125,Alien: Romulus,Sci-Fi,Ridley Scott,20th Century Studios,R,125,medium,3,2024-10-01,3,3,408,4688,80000.000000
2024_ALC_234_90,The Garfield Movie,Comedy,Mark Dindal,Alcon Entertainment,PG,90,small,3,2024-05-01,1,1,9351,107439,35000.000000
2024_ALC_234_90,The Garfield Movie,Comedy,Mark Dindal,Alcon Entertainment,PG,90,small,3,2024-06-01,2,2,8939,102589,35000.000000
2024_ALC_234_90,The Garfield Movie,Comedy,Mark Dindal,Alcon Entertainment,PG,90,small,3,2024-07-01,3,3,11124,128062,35000.000000
2024_DIS_004_105,Moana 2,Animation,Ron Clements & John Musker,Walt Disney,PG,105,medium,3,2024-11-01,1,1,9505,108486,90000.000000
2024_DIS_004_105,Moana 2,Animation,Ron Clements & John Musker,Walt Disney,PG,105,medium,3,2024-12-01,2,2,8805,101157,90000.000000
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,3,2024-12-01,1,1,12005,138234,125000.000000
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,3,2025-01-01,2,2,9603,110874,125000.000000
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,3,2025-02-01,3,3,10325,119459,125000.000000
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,3,2025-03-01,4,4,1028,11861,125000.000000
2024_DRE_008_098,Kung Fu Panda 4,Animation,Unknown,Dreamworks,PG,98,medium,3,2024-03-01,1,1,12240,141163,70000.000000
2024_ILL_003_095,Despicable Me 4,Animation,Unknown,Illumination,PG,95,medium,3,2024-07-01,1,1,10925,126659,150000.000000
2024_ILL_003_095,Despicable Me 4,Animation,Unknown,Illumination,PG,95,medium,3,2024-08-01,2,2,11007,127175,75000.000000
2024_LEG_007_125,Godzilla X Kong: The New Empire,Action,Adam Wingard,Legendary Pictures,PG-13,,large,3,2024-03-01,1,1,10413,120090,110000.000000
2024_LEG_007_125,Godzilla X Kong: The New Empire,Action,Adam Wingard,Legendary Pictures,PG-13,,large,3,2024-04-01,2,2,8842,101597,110000.000000
2024_LEG_007_125,Godzilla X Kong: The New Empire,Action,Adam Wingard,Legendary Pictures,PG-13,,large,3,2024-05-01,3,3,125,1461,110000.000000
2024_MAR_002_120,Deadpool & Wolverine,Action,Shawn Levy,Marvel Studios,R,120,large,3,2024-07-01,1,1,9877,113805,150000.000000
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,3,2024-09-01,1,1,10507,121343,50000.000000
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,3,2024-10-01,2,2,9954,114234,50000.000000
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,3,2024-11-01,3,3,10982,125990,50000.000000
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,3,2024-12-01,4,4,541,6177,50000.000000
2024_PAR_012_140,Gladiator Ii,Action,Ridley Scott,Paramount Pictures,PG-13,,medium,3,2024-11-01,1,1,10175,116542,75000.000000
2024_PAR_012_140,Gladiator Ii,Action,Ridley Scott,Paramount Pictures,PG-13,,medium,3,2024-12-01,2,2,10833,125126,75000.000000
2024_PAR_012_140,Gladiator Ii,Action,Ridley Scott,Paramount Pictures,PG-13,,medium,3,2025-01-01,3,3,10957,127184,75000.000000
2024_PAR_018_110,Sonic The Hedgehog 3,Action,Jeff Fowler,Paramount Pictures,unknown,,medium,3,2024-12-01,1,1,10205,117444,65000.000000
2024_PAR_032_105,A Quiet Place: Day One,Horror,Michael Sarnoski,Paramount Pictures,unknown,105,small,3,2024-06-01,1,1,9919,113827,40000.000000
2024_PAR_032_105,A Quiet Place: Day One,Horror,Michael Sarnoski,Paramount Pictures,unknown,105,small,3,2024-07-01,2,2,11405,131997,40000.000000
2024_PIX_001_100,Inside Out 2,Animation,Pete Docter,Pixar,PG,100,medium,3,2024-06-01,1,1,9657,111710,300000.000000
2024_PIX_001_100,Inside Out 2,Animation,Pete Docter,Pixar,PG,100,medium,3,2024-07-01,2,2,11332,129752,200000.000000
2024_PIX_001_100,Inside Out 2,Animation,Pete Docter,Pixar,PG,100,medium,3,2024-08-01,3,3,11283,129205,200000.000000
2024_SON_010_115,Venom: The Last Dance,Action,Kelly Marcel,Sony Pictures,PG-13,115,medium,3,2024-10-01,1,1,11794,135578,60000.000000
2024_SON_013_118,Bad Boys: Ride Or Die,unknown,Adil El Arbi & Bilall Fallah,Sony Pictures,R,118,small,3,2024-06-01,1,1,9573,109776,50000.000000
2024_SON_013_118,Bad Boys: Ride Or Die,unknown,Adil El Arbi & Bilall Fallah,Sony Pictures,R,118,small,3,2024-07-01,2,2,11256,129765,50000.000000
2024_SON_013_118,Bad Boys: Ride Or Die,unknown,Adil El Arbi & Bilall Fallah,Sony Pictures,R,118,small,3,2024-08-01,3,3,11290,129622,50000.000000
2024_SON_043_110,Ghostbusters: Frozen Empire,Comedy,Jason Reitman,Sony Pictures,PG-13,110,medium,3,2024-03-01,1,1,9899,114154,60000.000000
2024_SON_043_110,Ghostbusters: Frozen Empire,Comedy,Jason Reitman,Sony Pictures,PG-13,110,medium,3,2024-04-01,2,2,10556,121671,60000.000000
2024_SON_043_110,Ghostbusters: Frozen Empire,Comedy,Jason Reitman,Sony Pictures,PG-13,110,medium,3,2024-05-01,3,3,9642,110755,60000.000000
2024_UNI_006_135,Wicked (Part 1),Fantasy,Jon M. Chu,Universal Pictures,PG-13,135,large,3,2024-11-01,1,1,11337,130547,150000.000000
2024_UNI_006_135,Wicked (Part 1),Fantasy,Jon M. Chu,Universal Pictures,PG-13,135,large,3,2024-12-01,2,2,145,1621,150000.000000
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,3,2024-07-01,1,1,9670,110604,60000.000000
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,3,2024-08-01,2,2,11254,129332,60000.000000
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,3,2024-09-01,3,3,10427,119352,60000.000000
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,3,2024-10-01,4,4,171,1978,60000.000000
2024_UNI_016_115,It Ends With Us,Drama,Unknown,Universal Pictures,PG-13,115,small,3,2024-08-01,1,1,11018,127140,35000.000000
2024_UNI_016_115,It Ends With Us,Drama,Unknown,Universal Pictures,PG-13,115,small,3,2024-09-01,2,2,10258,118087,35000.000000
2024_UNI_016_115,It Ends With Us,Drama,Unknown,Universal Pictures,PG-13,115,small,3,2024-10-01,3,3,10233,117045,35000.000000
2024_WAR_005_150,Dune: Part Two,Sci-Fi,Denis Villeneuve,Warner Bros.,unknown,150,medium,3,2024-03-01,1,1,10781,124813,100000.000000
2024_WAR_011_105,Beetlejuice Beetlejuice,Comedy,Tim Burton,Warner Bros.,PG-13,105,medium,3,2024-09-01,1,1,9360,107035,90000.000000
2024_WAR_011_105,Beetlejuice Beetlejuice,Comedy,Tim Burton,Warner Bros.,PG-13,105,medium,3,2024-10-01,2,2,11243,129241,90000.000000
2024_WAR_231_120,Joker: Folie À Deux,Thriller,Todd Phillips,Warner Bros.,R,,medium,3,2024-10-01,1,1,10606,121947,75000.000000
