MOVIE_ID,MOVIE_TITLE,MOVIE_GENRE,MOVIE_DIRECTOR,MOVIE_STUDIO,MOVIE_PG_RATING,MOVIE_LENGTH_MIN,MOVIE_BUDGET_CATEGORY,CINEMA_ID,FIRST_MONTH_ON_SCREEN,SCREENING_DURATION_IN_MONTHS,TICKETS_SOLD,TICKETS_SOLD_PER_MONTH,REVENUE,REVENUE_PER_MONTH,MOVIE_RENTAL_COSTS,MOVIE_RENTAL_COSTS_PER_MONTH,TOTAL_BRUTTO_PROFIT,AVG_BRUTTO_PROFIT,BRUTTO_PROFIT_PERCENT
2024_20C_014_130,Kingdom Of The Planet Of The Apes,Sci-Fi,Wes Ball,20th Century Studios,PG-13,130,medium,1,2024-05-01,3,11743,3914,165130,55043,255000.000000,85000,-89870.000000,-29957,-35.24
2024_20C_014_130,Kingdom Of The Planet Of The Apes,Sci-Fi,Wes Ball,20th Century Studios,PG-13,130,medium,2,2024-05-01,3,8943,2981,112682,37561,255000.000000,85000,-142318.000000,-47439,-55.81
2024_20C_014_130,Kingdom Of The Planet Of The Apes,Sci-Fi,Wes Ball,20th Century Studios,PG-13,130,medium,3,2024-05-01,3,23871,7957,275785,91928,255000.000000,85000,20785.000000,6928,8.15
2024_20C_017_125,Alien: Romulus,Sci-Fi,Ridley Scott,20th Century Studios,R,125,medium,1,2024-08-01,3,12007,4002,168072,56024,240000.000000,80000,-71928.000000,-23976,-29.97
2024_20C_017_125,Alien: Romulus,Sci-Fi,Ridley Scott,20th Century Studios,R,125,medium,2,2024-08-01,3,9256,3085,123221,41074,240000.000000,80000,-116779.000000,-38926,-48.66
2024_20C_017_125,Alien: Romulus,Sci-Fi,Ridley Scott,20th Century Studios,R,125,medium,3,2024-08-01,3,22103,7368,254463,84821,240000.000000,80000,14463.000000,4821,6.03
2024_ALC_234_90,The Garfield Movie,Comedy,Mark Dindal,Alcon Entertainment,PG,90,small,1,2024-05-01,3,12164,4055,169880,56627,105000.000000,35000,64880.000000,21627,61.79
2024_ALC_234_90,The Garfield Movie,Comedy,Mark Dindal,Alcon Entertainment,PG,90,small,2,2024-05-01,3,12196,4065,164775,54925,105000.000000,35000,59775.000000,19925,56.93
2024_ALC_234_90,The Garfield Movie,Comedy,Mark Dindal,Alcon Entertainment,PG,90,small,3,2024-05-01,3,29414,9805,338090,112697,105000.000000,35000,233090.000000,77697,221.99
2024_DIS_004_105,Moana 2,Animation,Ron Clements & John Musker,Walt Disney,PG,105,medium,1,2024-11-01,2,12035,6018,169747,84874,180000.000000,90000,-10253.000000,-5127,-5.70
2024_DIS_004_105,Moana 2,Animation,Ron Clements & John Musker,Walt Disney,PG,105,medium,2,2024-11-01,2,8938,4469,123958,61979,180000.000000,90000,-56042.000000,-28021,-31.13
2024_DIS_004_105,Moana 2,Animation,Ron Clements & John Musker,Walt Disney,PG,105,medium,3,2024-11-01,2,18310,9155,209643,104822,180000.000000,90000,29643.000000,14822,16.47
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,1,2024-12-01,4,12576,3144,176213,44053,500000.000000,125000,-323787.000000,-80947,-64.76
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,2,2024-12-01,4,13935,3484,184639,46160,500000.000000,125000,-315361.000000,-78840,-63.07
2024_DIS_009_110,Mufasa: The Lion King,unknown,Barry Jenkins,Disney,unknown,110,large,3,2024-12-01,4,32961,8240,380428,95107,500000.000000,125000,-119572.000000,-29893,-23.91
2024_DRE_008_098,Kung Fu Panda 4,Animation,Unknown,Dreamworks,PG,98,medium,1,2024-03-01,1,12304,12304,171295,171295,70000.000000,70000,101295.000000,101295,144.71
2024_DRE_008_098,Kung Fu Panda 4,Animation,Unknown,Dreamworks,PG,98,medium,2,2024-03-01,1,4348,4348,58694,58694,70000.000000,70000,-11306.000000,-11306,-16.15
2024_DRE_008_098,Kung Fu Panda 4,Animation,Unknown,Dreamworks,PG,98,medium,3,2024-03-01,1,12240,12240,141163,141163,70000.000000,70000,71163.000000,71163,101.66
2024_ILL_003_095,Despicable Me 4,Animation,Unknown,Illumination,PG,95,medium,1,2024-07-01,2,12428,6214,172632,86316,225000.000000,112500,-52368.000000,-26184,-23.27
2024_ILL_003_095,Despicable Me 4,Animation,Unknown,Illumination,PG,95,medium,2,2024-07-01,2,9093,4547,122015,61008,225000.000000,112500,-102985.000000,-51493,-45.77
2024_ILL_003_095,Despicable Me 4,Animation,Unknown,Illumination,PG,95,medium,3,2024-07-01,2,21932,10966,253834,126917,225000.000000,112500,28834.000000,14417,12.82
2024_LEG_007_125,Godzilla X Kong: The New Empire,Action,Adam Wingard,Legendary Pictures,PG-13,,large,1,2024-03-01,3,12695,4232,177230,59077,330000.000000,110000,-152770.000000,-50923,-46.29
2024_LEG_007_125,Godzilla X Kong: The New Empire,Action,Adam Wingard,Legendary Pictures,PG-13,,large,2,2024-03-01,3,10052,3351,131743,43914,330000.000000,110000,-198257.000000,-66086,-60.08
2024_LEG_007_125,Godzilla X Kong: The New Empire,Action,Adam Wingard,Legendary Pictures,PG-13,,large,3,2024-03-01,3,19380,6460,223148,74383,330000.000000,110000,-106852.000000,-35617,-32.38
2024_MAR_002_120,Deadpool & Wolverine,Action,Shawn Levy,Marvel Studios,R,120,large,1,2024-07-01,1,12491,12491,174056,174056,150000.000000,150000,24056.000000,24056,16.04
2024_MAR_002_120,Deadpool & Wolverine,Action,Shawn Levy,Marvel Studios,R,120,large,2,2024-07-01,1,5212,5212,76450,76450,150000.000000,150000,-73550.000000,-73550,-49.03
2024_MAR_002_120,Deadpool & Wolverine,Action,Shawn Levy,Marvel Studios,R,120,large,3,2024-07-01,1,9877,9877,113805,113805,150000.000000,150000,-36195.000000,-36195,-24.13
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,1,2024-09-01,4,12317,3079,172481,43120,200000.000000,50000,-27519.000000,-6880,-13.76
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,2,2024-09-01,4,12773,3193,174924,43731,200000.000000,50000,-25076.000000,-6269,-12.54
2024_NET_019_095,The Wild Robot,Animation,Unknown,Netflix,PG,95,small,3,2024-09-01,4,31984,7996,367744,91936,200000.000000,50000,167744.000000,41936,83.87
2024_PAR_012_140,Gladiator Ii,Action,Ridley Scott,Paramount Pictures,PG-13,,medium,1,2024-11-01,3,12454,4151,174818,58273,225000.000000,75000,-50182.000000,-16727,-22.30
2024_PAR_012_140,Gladiator Ii,Action,Ridley Scott,Paramount Pictures,PG-13,,medium,2,2024-11-01,3,13274,4425,175187,58396,225000.000000,75000,-49813.000000,-16604,-22.14
2024_PAR_012_140,Gladiator Ii,Action,Ridley Scott,Paramount Pictures,PG-13,,medium,3,2024-11-01,3,31965,10655,368852,122951,225000.000000,75000,143852.000000,47951,63.93
2024_PAR_018_110,Sonic The Hedgehog 3,Action,Jeff Fowler,Paramount Pictures,unknown,,medium,1,2024-12-01,1,11752,11752,165484,165484,65000.000000,65000,100484.000000,100484,154.59
2024_PAR_018_110,Sonic The Hedgehog 3,Action,Jeff Fowler,Paramount Pictures,unknown,,medium,2,2024-12-01,1,4398,4398,60275,60275,65000.000000,65000,-4725.000000,-4725,-7.27
2024_PAR_018_110,Sonic The Hedgehog 3,Action,Jeff Fowler,Paramount Pictures,unknown,,medium,3,2024-12-01,1,10205,10205,117444,117444,65000.000000,65000,52444.000000,52444,80.68
2024_PAR_032_105,A Quiet Place: Day One,Horror,Michael Sarnoski,Paramount Pictures,unknown,105,small,1,2024-06-01,2,12634,6317,176718,88359,80000.000000,40000,96718.000000,48359,120.90
2024_PAR_032_105,A Quiet Place: Day One,Horror,Michael Sarnoski,Paramount Pictures,unknown,105,small,2,2024-06-01,2,9021,4511,122427,61214,80000.000000,40000,42427.000000,21214,53.03
2024_PAR_032_105,A Quiet Place: Day One,Horror,Michael Sarnoski,Paramount Pictures,unknown,105,small,3,2024-06-01,2,21324,10662,245824,122912,80000.000000,40000,165824.000000,82912,207.28
2024_PIX_001_100,Inside Out 2,Animation,Pete Docter,Pixar,PG,100,medium,1,2024-06-01,3,11505,3835,162930,54310,600000.000000,200000,-437070.000000,-145690,-72.85
2024_PIX_001_100,Inside Out 2,Animation,Pete Docter,Pixar,PG,100,medium,2,2024-06-01,3,13198,4399,179301,59767,700000.000000,233333,-520699.000000,-173566,-74.39
2024_PIX_001_100,Inside Out 2,Animation,Pete Docter,Pixar,PG,100,medium,3,2024-06-01,3,32272,10757,370667,123556,700000.000000,233333,-329333.000000,-109778,-47.05
2024_SON_010_115,Venom: The Last Dance,Action,Kelly Marcel,Sony Pictures,PG-13,115,medium,1,2024-10-01,1,12032,12032,167882,167882,60000.000000,60000,107882.000000,107882,179.80
2024_SON_010_115,Venom: The Last Dance,Action,Kelly Marcel,Sony Pictures,PG-13,115,medium,2,2024-10-01,1,4442,4442,62721,62721,60000.000000,60000,2721.000000,2721,4.54
2024_SON_010_115,Venom: The Last Dance,Action,Kelly Marcel,Sony Pictures,PG-13,115,medium,3,2024-10-01,1,11794,11794,135578,135578,60000.000000,60000,75578.000000,75578,125.96
2024_SON_013_118,Bad Boys: Ride Or Die,unknown,Adil El Arbi & Bilall Fallah,Sony Pictures,R,118,small,1,2024-06-01,3,12653,4218,176490,58830,150000.000000,50000,26490.000000,8830,17.66
2024_SON_013_118,Bad Boys: Ride Or Die,unknown,Adil El Arbi & Bilall Fallah,Sony Pictures,R,118,small,2,2024-06-01,3,12761,4254,173140,57713,150000.000000,50000,23140.000000,7713,15.43
2024_SON_013_118,Bad Boys: Ride Or Die,unknown,Adil El Arbi & Bilall Fallah,Sony Pictures,R,118,small,3,2024-06-01,3,32119,10706,369163,123054,150000.000000,50000,219163.000000,73054,146.11
2024_SON_043_110,Ghostbusters: Frozen Empire,Comedy,Jason Reitman,Sony Pictures,PG-13,110,medium,1,2024-03-01,3,12536,4179,176257,58752,180000.000000,60000,-3743.000000,-1248,-2.08
2024_SON_043_110,Ghostbusters: Frozen Empire,Comedy,Jason Reitman,Sony Pictures,PG-13,110,medium,2,2024-03-01,3,13162,4387,172780,57593,180000.000000,60000,-7220.000000,-2407,-4.01
2024_SON_043_110,Ghostbusters: Frozen Empire,Comedy,Jason Reitman,Sony Pictures,PG-13,110,medium,3,2024-03-01,3,30097,10032,346580,115527,180000.000000,60000,166580.000000,55527,92.54
2024_UNI_006_135,Wicked (Part 1),Fantasy,Jon M. Chu,Universal Pictures,PG-13,135,large,1,2024-11-01,2,11968,5984,167858,83929,300000.000000,150000,-132142.000000,-66071,-44.05
2024_UNI_006_135,Wicked (Part 1),Fantasy,Jon M. Chu,Universal Pictures,PG-13,135,large,2,2024-11-01,2,4440,2220,63849,31925,300000.000000,150000,-236151.000000,-118076,-78.72
2024_UNI_006_135,Wicked (Part 1),Fantasy,Jon M. Chu,Universal Pictures,PG-13,135,large,3,2024-11-01,2,11482,5741,132168,66084,300000.000000,150000,-167832.000000,-83916,-55.94
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,1,2024-07-01,4,12315,3079,172426,43107,240000.000000,60000,-67574.000000,-16894,-28.16
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,2,2024-07-01,4,14344,3586,197074,49269,240000.000000,60000,-42926.000000,-10732,-17.89
2024_UNI_015_120,Twisters,Action,Dean Devlin,Universal Pictures,PG-13,120,medium,3,2024-07-01,4,31522,7881,361266,90317,240000.000000,60000,121266.000000,30317,50.53
2024_UNI_016_115,It Ends With Us,Drama,Unknown,Universal Pictures,PG-13,115,small,1,2024-08-01,3,12026,4009,168515,56172,105000.000000,35000,63515.000000,21172,60.49
2024_UNI_016_115,It Ends With Us,Drama,Unknown,Universal Pictures,PG-13,115,small,2,2024-08-01,3,13548,4516,176047,58682,105000.000000,35000,71047.000000,23682,67.66
2024_UNI_016_115,It Ends With Us,Drama,Unknown,Universal Pictures,PG-13,115,small,3,2024-08-01,3,31509,10503,362272,120757,105000.000000,35000,257272.000000,85757,245.02
2024_WAR_005_150,Dune: Part Two,Sci-Fi,Denis Villeneuve,Warner Bros.,unknown,150,medium,1,2024-03-01,1,11693,11693,163265,163265,100000.000000,100000,63265.000000,63265,63.27
2024_WAR_005_150,Dune: Part Two,Sci-Fi,Denis Villeneuve,Warner Bros.,unknown,150,medium,2,2024-03-01,1,4775,4775,65464,65464,100000.000000,100000,-34536.000000,-34536,-34.54
2024_WAR_005_150,Dune: Part Two,Sci-Fi,Denis Villeneuve,Warner Bros.,unknown,150,medium,3,2024-03-01,1,10781,10781,124813,124813,100000.000000,100000,24813.000000,24813,24.81
2024_WAR_011_105,Beetlejuice Beetlejuice,Comedy,Tim Burton,Warner Bros.,PG-13,105,medium,1,2024-09-01,2,12674,6337,177598,88799,180000.000000,90000,-2402.000000,-1201,-1.33
2024_WAR_011_105,Beetlejuice Beetlejuice,Comedy,Tim Burton,Warner Bros.,PG-13,105,medium,2,2024-09-01,2,9165,4583,124174,62087,180000.000000,90000,-55826.000000,-27913,-31.01
2024_WAR_011_105,Beetlejuice Beetlejuice,Comedy,Tim Burton,Warner Bros.,PG-13,105,medium,3,2024-09-01,2,20603,10302,236276,118138,180000.000000,90000,56276.000000,28138,31.26
2024_WAR_231_120,Joker: Folie À Deux,Thriller,Todd Phillips,Warner Bros.,R,,medium,1,2024-10-01,1,11908,11908,166058,166058,75000.000000,75000,91058.000000,91058,121.41
2024_WAR_231_120,Joker: Folie À Deux,Thriller,Todd Phillips,Warner Bros.,R,,medium,2,2024-10-01,1,4682,4682,64260,64260,75000.000000,75000,-10740.000000,-10740,-14.32
2024_WAR_231_120,Joker: Folie À Deux,Thriller,Todd Phillips,Warner Bros.,R,,medium,3,2024-10-01,1,10606,10606,121947,121947,75000.000000,75000,46947.000000,46947,62.60
